Protein_id	Subfamily	Clade	Subclade	Group	Subgroup
Bac226_243653206_tax	1	20524	20522	20876	pbt_Bac226_243653206_tax
Bac226_225670578_tax	1	20524	20522	20876	21018
Bac226_164828504_tax	1	20524	20522	20876	21018
Bac226_173231083_tax	1	20524	20522	20876	21018
Bac226_36503073_tax	1	20524	20522	20876	21020
Bac226_17550455_tax	1	20524	20522	20876	21020
Bac226_272697857_tax	1	20524	20522	20876	21020
Bac226_368805847_tax	1	20524	20522	20876	21020
Bac226_110150006_tax	1	20524	20522	20876	21026
Bac226_175771904_tax	1	20524	20522	20876	21026
Bac226_50472063_tax	1	20524	20522	20876	21026
Bac226_65697485_tax	1	20524	20522	20876	21026
Bac226_384364995_tax	1	20524	20522	20876	21026
Bac226_337047765_tax	1	20524	20522	20876	21026
Bac226_405520342_tax	1	20524	20522	20876	21026
Bac226_219811747_tax	1	20524	20522	20876	tbl_Bac226_219811747_tax
Bac226_121835841_tax	1	20524	20522	20876	pbt_Bac226_121835841_tax
Bac226_358717027_tax	1	20524	20522	20876	pbt_Bac226_358717027_tax
Bac226_392852380_tax	1	20524	20522	20876	21035
Bac226_360402699_tax	1	20524	20522	20876	21035
Bac226_312593563_tax	1	20524	20522	20876	tbl_Bac226_312593563_tax
Bac226_331201443_tax	1	20524	20522	20876	21036
Bac226_142619707_tax	1	20524	20522	20876	21036
Bac226_97702180_tax	1	20524	20522	20876	21042
Bac226_149330563_tax	1	20524	20522	20876	21042
Bac226_366556531_tax	1	20524	20522	20876	21042
Bac226_163454580_tax	1	20524	20522	20876	tbl_Bac226_163454580_tax
Bac226_271603627_tax	1	20524	20522	20876	21048
Bac226_352670327_tax	1	20524	20522	20876	21048
Bac226_235031088_tax	1	20524	20522	20876	21048
Bac226_398768198_tax	1	20524	20522	20876	21048
Bac226_330847424_tax	1	20524	20522	20876	21048
Bac226_371559936_tax	1	20524	20522	20876	pb_21046
Bac226_396239090_tax	1	20524	20522	20876	pb_21053
Bac226_167568349_tax	1	20524	20522	20876	pb_21053
Bac226_327486200_tax	1	20524	20522	20876	pb_21053
Bac226_328046243_tax	1	20524	20522	20876	pb_21053
Bac226_16627643_tax	1	20524	20522	20876	21056
Bac226_80480413_tax	1	20524	20522	20876	21056
Bac226_354749498_tax	1	20524	20522	20876	21059
Bac226_340509273_tax	1	20524	20522	20876	21059
Bac226_242117058_tax	1	20524	20522	20876	pb_21057
Bac226_89834804_tax	1	20524	20522	20876	pb_21057
Bac226_66103749_tax	1	20524	20522	20876	21062
Bac226_2391698_tax	1	20524	20522	20876	21062
Bac226_159672979_tax	1	20524	20522	20876	pb_21057
Bac226_255909232_tax	1	20524	20522	20876	21064
Bac226_216511117_tax	1	20524	20522	20876	21064
Bac226_61773013_tax	1	20524	20522	20876	21065
Bac226_265796483_tax	1	20524	20522	20876	21065
Bac226_19381146_tax	1	20524	20522	20876	21065
Bac226_173713260_tax	1	20524	20522	20876	21070
Bac226_421139111_tax	1	20524	20522	20876	21070
Bac226_294572920_tax	1	20524	20522	20876	21070
Bac226_93125131_tax	1	20524	20522	20876	21070
Bac226_355582459_tax	1	20524	20522	20876	21070
Bac226_407041375_tax	1	20524	20522	20876	21074
Bac226_92513137_tax	1	20524	20522	20876	21074
Bac226_283850947_tax	1	20524	20522	20876	21074
Bac226_52063667_tax	1	20524	20522	20876	21074
Bac226_268387408_tax	1	20524	20522	20876	21074
Bac226_72665718_tax	1	20524	20522	20876	21074
Bac226_348974943_tax	1	20524	20522	20876	21074
Bac226_269658039_tax	1	20524	20522	20876	21074
Bac226_266467470_tax	1	20524	20522	20876	21081
Bac226_417851049_tax	1	20524	20522	20876	21081
Bac226_1425657_tax	1	20524	20522	20876	21081
Bac226_318178791_tax	1	20524	20522	20876	21081
Bac226_409239152_tax	1	20524	20522	20876	21081
Bac226_170611474_tax	1	20524	20522	20876	tbl_Bac226_170611474_tax
Bac226_403500645_tax	1	20524	20522	20876	pb_21090
Bac226_207104998_tax	1	20524	20522	20876	pb_21090
Bac226_27638463_tax	1	20524	20522	20876	pb_21090
Bac226_379016802_tax	1	20524	20522	20876	pb_21090
Bac226_90207277_tax	1	20524	20522	20876	pb_21088
Bac226_27581148_tax	1	20524	20522	20876	pb_21094
Bac226_327302083_tax	1	20524	20522	20876	pb_21094
Bac226_128498883_tax	1	20524	20522	20876	21097
Bac226_375307470_tax	1	20524	20522	20876	21097
Bac226_294819561_tax	1	20524	20522	20876	21097
Bac226_402939848_tax	1	20524	20522	20876	pb_21094
Bac226_114019931_tax	1	20524	20522	20876	pb_21088
Bac226_220660723_tax	1	20524	20522	20876	21099
Bac226_20950322_tax	1	20524	20522	20876	21099
Bac226_322555833_tax	1	20524	20522	20876	21100
Bac226_12245803_tax	1	20524	20522	20876	21100
Bac226_264857916_tax	1	20524	20522	20876	21100
Bac226_135406379_tax	1	20524	20522	20876	21100
Bac226_235830498_tax	1	20524	20522	20876	21100
Bac226_2647988_tax	1	20524	20522	20876	21100
Bac226_51003302_tax	1	20524	20522	20876	21100
Bac226_111549256_tax	1	20524	20522	20876	pbt_Bac226_111549256_tax
Bac226_324432532_tax	1	20524	20522	20876	pbt_Bac226_324432532_tax
Bac226_12744145_tax	1	20524	20522	20876	21109
Bac226_290374866_tax	1	20524	20522	20876	21109
Bac226_73082314_tax	1	20524	20522	20876	21110
Bac226_180783501_tax	1	20524	20522	20876	21110
Bac226_73948583_tax	1	20524	20522	20876	21110
Bac226_312671644_tax	1	20524	20522	20876	21113
Bac226_333611294_tax	1	20524	20522	20876	21113
Bac226_254591012_tax	1	20524	20522	20876	21113
Bac226_38189133_tax	1	20524	20522	20876	21113
Bac226_251685703_tax	1	20524	20522	20876	21113
Bac226_399373037_tax	1	20524	20522	20876	21113
Bac226_304062752_tax	1	20524	20522	20876	21113
Bac226_294272386_tax	1	20524	20522	20876	21113
Bac226_142403103_tax	1	20524	20522	20876	21113
Bac226_401242745_tax	1	20524	20522	20876	21113
Bac226_316988242_tax	1	20524	20522	20876	21113
Bac226_7750368_tax	1	20524	20522	20876	21113
Bac226_72396796_tax	1	20524	20522	20876	21113
Bac226_399785731_tax	1	20524	20522	20876	21113
Bac226_418115533_tax	1	20524	20522	20876	21113
Bac226_329222790_tax	1	20524	20522	20876	21113
Bac226_281200881_tax	1	20524	20522	20876	21113
Bac226_153343354_tax	1	20524	20522	20876	21113
Bac226_276959744_tax	1	20524	20522	20876	21113
Bac226_134765270_tax	1	20524	20522	20876	21113
Bac226_112841158_tax	1	20524	20522	20876	21113
Bac226_374015292_tax	1	20524	20522	20876	21113
Bac226_374523044_tax	1	20524	20522	20876	21136
Bac226_190977020_tax	1	20524	20522	20876	21136
Bac226_275576031_tax	1	20524	20522	20876	21136
Bac226_209075166_tax	1	20524	20522	20876	21136
Bac226_121540024_tax	1	20524	20522	20876	21136
Bac226_64834677_tax	1	20524	20522	20876	21136
Bac226_407440266_tax	1	20524	20522	20876	21136
Bac226_140745304_tax	1	20524	20522	20876	21136
Bac226_156516877_tax	1	20524	20522	20876	21136
Bac226_87588910_tax	1	20524	20522	20876	21136
Bac226_156966769_tax	1	20524	20522	20876	21136
Bac226_116132010_tax	1	20524	20522	20876	21136
Bac226_225280380_tax	1	20524	20522	20876	21136
Bac226_372962670_tax	1	20524	20522	20876	21136
Bac226_51848682_tax	1	20524	20522	20876	21136
Bac226_40162985_tax	1	20524	20522	20876	21136
Bac226_190787430_tax	1	20524	20522	20876	21136
Bac226_81039920_tax	1	20524	20522	20876	21136
Bac226_41877456_tax	1	20524	20522	20876	21136
Bac226_208254167_tax	1	20524	20522	20876	21136
Bac226_420994272_tax	1	20524	20522	20876	21136
Bac226_346792921_tax	1	20524	20522	20876	21136
Bac226_35385860_tax	1	20524	20522	20876	21136
Bac226_183473908_tax	1	20524	20522	20876	21136
Bac226_325333340_tax	1	20524	20522	20876	21136
Bac226_200248002_tax	1	20524	20522	20876	21136
Bac226_50702582_tax	1	20524	20522	20876	21136
Bac226_212902573_tax	1	20524	20522	20876	21136
Bac226_213477663_tax	1	20524	20522	20876	21136
Bac226_210317942_tax	1	20524	20522	20876	21136
Bac226_408701536_tax	1	20524	20522	20876	21136
Bac226_401737662_tax	1	20524	20522	20876	21136
Bac226_405228399_tax	1	20524	20522	20876	21136
Bac226_21607729_tax	1	20524	20522	20876	21136
Bac226_286649306_tax	1	20524	20522	20876	21136
Bac226_39386742_tax	1	20524	20522	20876	21136
Bac226_321750934_tax	1	20524	20522	20876	21136
Bac226_364284551_tax	1	20524	20522	20876	21136
Bac226_108874629_tax	1	20524	20522	20876	21136
Bac226_237164261_tax	1	20524	20522	20876	pb_21176
Bac226_61570339_tax	1	20524	20522	20876	pb_21176
Bac226_8104632_tax	1	20524	20522	20876	pb_21176
Bac226_401325857_tax	1	20524	20522	20876	pb_21176
Bac226_411083590_tax	1	20524	20522	20876	pb_21176
Bac226_269478386_tax	1	20524	20522	20876	pb_21180
Bac226_364613495_tax	1	20524	20522	20876	pb_21180
Bac226_247405521_tax	1	20524	20522	20876	pb_21183
Bac226_302016595_tax	1	20524	20522	20876	pb_21183
Bac226_108272101_tax	1	20524	20522	20876	pb_21183
Bac226_325651451_tax	1	20524	20522	20876	pb_21183
Bac226_47859611_tax	1	20524	20522	20876	21187
Bac226_51658278_tax	1	20524	20522	20876	21187
Bac226_249723611_tax	1	20524	20522	20876	21187
Bac226_192585396_tax	1	20524	20522	20876	pb_21180
Bac226_291071569_tax	1	20524	20522	20876	pb_21190
Bac226_268344020_tax	1	20524	20522	20876	pb_21190
Bac226_270688417_tax	1	20524	20522	20876	21193
Bac226_145516540_tax	1	20524	20522	20876	21193
Bac226_413768817_tax	1	20524	20522	20876	21193
Bac226_64898198_tax	1	20524	20522	20876	pb_21190
Bac226_89931538_tax	1	20524	20522	20876	21195
Bac226_71094168_tax	1	20524	20522	20876	21195
Bac226_332933914_tax	1	20524	20522	20876	21195
Bac226_62279505_tax	1	20524	20522	20876	21195
Bac226_13243595_tax	1	20524	20522	20876	21195
Bac226_266449393_tax	1	20524	20522	20876	21195
Bac226_125840548_tax	1	20524	20522	20876	21195
Bac226_403121752_tax	1	20524	20522	20876	pb_21205
Bac226_341759847_tax	1	20524	20522	20876	pb_21205
Bac226_375721741_tax	1	20524	20522	20876	pb_21205
Bac226_145250383_tax	1	20524	20522	20876	pb_21205
Bac226_219295640_tax	1	20524	20522	20876	21209
Bac226_323925872_tax	1	20524	20522	20876	21209
Bac226_374279925_tax	1	20524	20522	20876	21209
Bac226_309405363_tax	1	20524	20522	20876	21209
Bac226_315825530_tax	1	20524	20522	20876	21209
Bac226_354135599_tax	1	20524	20522	20876	21209
Bac226_111491837_tax	1	20524	20522	20876	21209
Bac226_124417942_tax	1	20524	20522	20876	21209
Bac226_221671569_tax	1	20524	20522	20876	21209
Bac226_277660700_tax	1	20524	20522	20876	21209
Bac226_394874256_tax	1	20524	20522	20876	21209
Bac226_97742162_tax	1	20524	20522	20876	21209
Bac226_282476940_tax	1	20524	20522	20876	21209
Bac226_19200400_tax	1	20524	20522	20876	21209
Bac226_169461913_tax	1	20524	20522	20876	21209
Bac226_276483639_tax	1	20524	20522	20876	21209
Bac226_278792834_tax	1	20524	20522	20876	21209
Bac226_412887153_tax	1	20524	20522	20876	21209
Bac226_240408952_tax	1	20524	20522	20876	21209
Bac226_316372136_tax	1	20524	20522	20876	21209
Bac226_250390139_tax	1	20524	20522	20876	21209
Bac226_260860872_tax	1	20524	20522	20876	21209
Bac226_370220157_tax	1	20524	20522	20876	21209
Bac226_325726801_tax	1	20524	20522	20876	21209
Bac226_301265316_tax	1	20524	20522	20876	21209
Bac226_75162473_tax	1	20524	20522	20876	21209
Bac226_295011555_tax	1	20524	20522	20876	21209
Bac226_210071614_tax	1	20524	20522	20876	21209
Bac226_305326192_tax	1	20524	20522	20876	21209
Bac226_192053454_tax	1	20524	20522	20876	21209
Bac226_102118480_tax	1	20524	20522	20876	21209
Bac226_96469858_tax	1	20524	20522	20876	21209
Bac226_254543672_tax	1	20524	20522	20876	21209
Bac226_179077543_tax	1	20524	20522	20876	21209
Bac226_86274612_tax	1	20524	20522	20876	21209
Bac226_266752179_tax	1	20524	20522	20876	21209
Bac226_323460769_tax	1	20524	20522	20876	21209
Bac226_195922320_tax	1	20524	20522	20876	21209
Bac226_271021825_tax	1	20524	20522	20876	21209
Bac226_79162341_tax	1	20524	20522	20876	21209
Bac226_160630557_tax	1	20524	20522	20876	21209
Bac226_268365270_tax	1	20524	20522	20876	21209
Bac226_306553854_tax	1	20524	20522	20876	21209
Bac226_327123068_tax	1	20524	20522	20876	21209
Bac226_209989564_tax	1	20524	20522	20876	21209
Bac226_308416073_tax	1	20524	20522	20876	21209
Bac226_64550659_tax	1	20524	20522	20876	21209
Bac226_155427956_tax	1	20524	20522	20876	21209
Bac226_82611041_tax	1	20524	20522	20876	21209
Bac226_200222219_tax	1	20524	20522	20876	21209
Bac226_361327590_tax	1	20524	20522	20876	21209
Bac226_240549042_tax	1	20524	20522	20876	21209
Bac226_405269481_tax	1	20524	20522	20876	21209
Bac226_238251820_tax	1	20524	20522	20876	21209
Bac226_261039727_tax	1	20524	20522	20876	21209
Bac226_296517167_tax	1	20524	20522	20876	21209
Bac226_399291031_tax	1	20524	20522	20876	21209
Bac226_38780501_tax	1	20524	20522	20876	21209
Bac226_253883671_tax	1	20524	20522	20876	pb_21208
Bac226_103066337_tax	1	20524	20522	20876	pb_21208
Bac226_88009296_tax	1	20524	20522	20876	pb_21268
Bac226_343837843_tax	1	20524	20522	20876	pb_21268
Bac226_171435342_tax	1	20524	20522	20876	21270
Bac226_261668805_tax	1	20524	20522	20876	21270
Bac226_25169748_tax	1	20524	20522	20876	21270
Bac226_364075108_tax	1	20524	20522	20876	21270
Bac226_238244707_tax	1	20524	20522	20876	21275
Bac226_39609485_tax	1	20524	20522	20876	21275
Bac226_36183801_tax	1	20524	20522	20876	pb_21273
Bac226_58385284_tax	1	20524	20522	20876	pb_21278
Bac226_312858604_tax	1	20524	20522	20876	pb_21278
Bac226_227179711_tax	1	20524	20522	20876	pb_21278
Bac226_180328841_tax	1	20524	20522	20876	pb_21278
Bac226_413409271_tax	1	20524	20522	20876	pb_21278
Bac226_291071241_tax	1	20524	20522	20876	pb_21277
Bac226_69000284_tax	1	20524	20522	20876	pb_21277
Bac226_284895097_tax	1	20524	20522	20876	pb_21277
Bac226_246267897_tax	1	20524	20522	20876	pb_21276
Bac226_192831782_tax	1	20524	20522	20876	pb_21276
Bac226_22986840_tax	1	20524	20522	20876	pb_21276
Bac226_75787551_tax	1	20524	20522	20876	pbt_Bac226_75787551_tax
Bac226_162877807_tax	1	20524	20522	20876	pbt_Bac226_162877807_tax
Bac226_378678725_tax	1	20524	20522	20876	21292
Bac226_16442312_tax	1	20524	20522	20876	21292
Bac226_133345033_tax	1	20524	20522	20876	21294
Bac226_392337401_tax	1	20524	20522	20876	21294
Bac226_61630678_tax	1	20524	20522	20876	21295
Bac226_284393854_tax	1	20524	20522	20876	21295
Bac226_212381721_tax	1	20524	20522	20876	21295
Bac226_370367609_tax	1	20524	20522	20876	21295
Bac226_258602842_tax	1	20524	20522	20876	21295
Bac226_219624943_tax	1	20524	20522	20876	pb_21289
Bac226_335354897_tax	1	20524	20522	20876	21303
Bac226_153037444_tax	1	20524	20522	20876	21303
Bac226_384116585_tax	1	20524	20522	20876	pb_21301
Bac226_200696875_tax	1	20524	20522	20876	21304
Bac226_259268262_tax	1	20524	20522	20876	21304
Bac226_265598952_tax	1	20524	20522	20876	21305
Bac226_51757203_tax	1	20524	20522	20876	21305
Bac226_410756858_tax	1	20524	20522	20876	21305
Bac226_74965733_tax	1	20524	20522	20876	21307
Bac226_173077564_tax	1	20524	20522	20876	21307
Bac226_238603706_tax	1	20524	20522	20876	21307
Bac226_259113223_tax	1	20524	20522	20876	21307
Bac226_379693768_tax	1	20524	20522	20876	21310
Bac226_249745094_tax	1	20524	20522	20876	21310
Bac226_221795886_tax	1	20524	20522	20876	21310
Bac226_377232906_tax	1	20524	20522	20876	21313
Bac226_349736303_tax	1	20524	20522	20876	21313
Bac226_87022455_tax	1	20524	20522	20876	21313
Bac226_253011581_tax	1	20524	20522	20876	tbl_Bac226_253011581_tax
Bac226_351082731_tax	1	20524	20522	20876	pbt_Bac226_351082731_tax
Bac226_18184725_tax	1	20524	20522	20876	pbt_Bac226_18184725_tax
Bac226_87061148_tax	1	20524	20522	20876	pbt_Bac226_87061148_tax
Bac226_9015507_tax	1	20524	20522	20876	pbt_Bac226_9015507_tax
Bac226_163430198_tax	1	20524	20522	20876	pbt_Bac226_163430198_tax
Bac226_184645934_tax	1	20524	20522	20876	pbt_Bac226_184645934_tax
Bac226_62717183_tax	1	20524	20522	20876	pbt_Bac226_62717183_tax
Bac226_30633698_tax	1	20524	20522	20876	pbt_Bac226_30633698_tax
Bac226_318087368_tax	1	20524	20522	20876	pbt_Bac226_318087368_tax
Bac226_122888615_tax	1	20524	20522	20876	pbt_Bac226_122888615_tax
Bac226_166747148_tax	1	20524	20522	20876	21328
Bac226_234689668_tax	1	20524	20522	20876	21328
Bac226_396606226_tax	1	20524	20522	20876	tbl_Bac226_396606226_tax
Bac226_314944276_tax	1	20524	20522	20876	tbl_Bac226_314944276_tax
Bac226_314126154_tax	1	20524	20522	20876	tbl_Bac226_314126154_tax
Bac226_135706706_tax	1	20524	20522	20876	tbl_Bac226_135706706_tax
Bac226_199968765_tax	1	20524	20522	20876	tbl_Bac226_199968765_tax
Bac226_343501453_tax	1	20524	20522	20876	tbl_Bac226_343501453_tax
Bac226_286643011_tax	1	20524	20522	20876	tbl_Bac226_286643011_tax
Bac226_412129333_tax	1	20524	20522	20876	tbl_Bac226_412129333_tax
Bac226_327580135_tax	1	20524	20522	20876	tbl_Bac226_327580135_tax
Bac226_418402046_tax	1	20524	20522	20876	pbt_Bac226_418402046_tax
Bac226_417147687_tax	1	20524	20522	20876	pbt_Bac226_417147687_tax
Bac226_71770988_tax	1	20524	20522	20876	pbt_Bac226_71770988_tax
Bac226_374081879_tax	1	20524	20522	20876	pbt_Bac226_374081879_tax
Bac226_368274989_tax	1	20524	20522	20876	pbt_Bac226_368274989_tax
Bac226_321760033_tax	1	20524	20522	20876	21340
Bac226_266570265_tax	1	20524	20522	20876	21340
Bac226_397737579_tax	1	20524	20522	20876	tbl_Bac226_397737579_tax
Bac226_230938031_tax	1	20524	20522	20876	tbl_Bac226_230938031_tax
Bac226_279269140_tax	1	20524	20522	20876	tbl_Bac226_279269140_tax
Bac226_111672084_tax	1	20524	20522	20876	tbl_Bac226_111672084_tax
Bac226_97023728_tax	1	20524	20522	20876	tbl_Bac226_97023728_tax
Bac226_310870698_tax	1	20524	20522	20876	tbl_Bac226_310870698_tax
Bac226_418532810_tax	1	20524	20522	20876	tbl_Bac226_418532810_tax
Bac226_362994860_tax	1	20524	20522	20876	pbt_Bac226_362994860_tax
Bac226_244698546_tax	1	20524	20522	20876	pbt_Bac226_244698546_tax
Bac226_109774862_tax	1	20524	20522	20876	tbl_Bac226_109774862_tax
Bac226_80273489_tax	1	20524	20522	20876	tbl_Bac226_80273489_tax
Bac226_13484340_tax	1	20524	20522	20876	tbl_Bac226_13484340_tax
Bac226_58649741_tax	1	20524	20522	20876	21357
Bac226_163478274_tax	1	20524	20522	20876	21357
Bac226_385088257_tax	1	20524	20522	20876	pbt_Bac226_385088257_tax
Bac226_277918465_tax	1	20524	20522	20876	pbt_Bac226_277918465_tax
Bac226_274855374_tax	1	20524	20522	20876	21358
Bac226_422261900_tax	1	20524	20522	20876	21358
Bac226_376597565_tax	1	20524	20522	20876	21358
Bac226_190346251_tax	1	20524	20522	20876	21358
Bac226_65325027_tax	1	20524	20522	20876	21358
Bac226_215847834_tax	1	20524	20522	20876	21358
Bac226_381574280_tax	1	20524	20522	20876	21358
Bac226_413464360_tax	1	20524	20522	20876	tbl_Bac226_413464360_tax
Bac226_28458427_tax	1	20524	20522	20876	tbl_Bac226_28458427_tax
Bac226_255854628_tax	1	20524	20522	20876	21371
Bac226_416602923_tax	1	20524	20522	20876	21371
Bac226_181153571_tax	1	20524	20522	20876	21371
Bac226_220375279_tax	1	20524	20522	20876	pb_21369
Bac226_342847173_tax	1	20524	20522	20876	21373
Bac226_47929928_tax	1	20524	20522	20876	21373
Bac226_219753419_tax	1	20524	20522	20876	21373
Bac226_319263431_tax	1	20524	20522	20876	pbt_Bac226_319263431_tax
Bac226_288612189_tax	1	20524	20522	20876	pbt_Bac226_288612189_tax
Bac226_137569129_tax	1	20524	20522	20876	pbt_Bac226_137569129_tax
Bac226_269372268_tax	1	20524	20522	20876	tbl_Bac226_269372268_tax
Bac226_265659834_tax	1	20524	20522	20876	21379
Bac226_418115736_tax	1	20524	20522	20876	21379
Bac226_167954084_tax	1	20524	20522	20876	21379
Bac226_6766200_tax	1	20524	20522	20876	21379
Bac226_110160191_tax	1	20524	20522	20876	21384
Bac226_210566229_tax	1	20524	20522	20876	21384
Bac226_46376959_tax	1	20524	20522	20876	pb_21383
Bac226_96558813_tax	1	20524	20522	20876	21386
Bac226_394883351_tax	1	20524	20522	20876	21386
Bac226_97171843_tax	1	20524	20522	20876	pbt_Bac226_97171843_tax
Bac226_220956600_tax	1	20524	20522	20876	tbl_Bac226_220956600_tax
Bac226_258197083_tax	1	20524	20522	20876	21388
Bac226_337598639_tax	1	20524	20522	20876	21388
Bac226_233959343_tax	1	20524	20522	20876	tbl_Bac226_233959343_tax
Bac226_142456098_tax	1	20524	20522	20876	tbl_Bac226_142456098_tax
Bac226_54925160_tax	1	20524	20522	20876	21396
Bac226_26986692_tax	1	20524	20522	20876	21396
Bac226_388640537_tax	1	20524	20522	20876	21402
Bac226_120135443_tax	1	20524	20522	20876	21402
Bac226_408420625_tax	1	20524	20522	20876	21402
Bac226_343544347_tax	1	20524	20522	20876	pb_21404
Bac226_363769145_tax	1	20524	20522	20876	pb_21404
Bac226_77494100_tax	1	20524	20522	20876	21407
Bac226_419871252_tax	1	20524	20522	20876	21407
Bac226_323265027_tax	1	20524	20522	20876	pb_21404
Bac226_289028220_tax	1	20524	20522	20876	21408
Bac226_155368284_tax	1	20524	20522	20876	21408
Bac226_417717376_tax	1	20524	20522	20876	21408
Bac226_368508231_tax	1	20524	20522	20876	21408
Bac226_231493004_tax	1	20524	20522	20876	21408
Bac226_384527339_tax	1	20524	20522	20876	21408
Bac226_235695954_tax	1	20524	20522	20876	21414
Bac226_93073560_tax	1	20524	20522	20876	21414
Bac226_235695999_tax	1	20524	20522	20876	21414
Bac226_195889298_tax	1	20524	20522	20876	21414
Bac226_254969394_tax	1	20524	20522	20876	tbl_Bac226_254969394_tax
Bac226_392148573_tax	1	20524	20522	20876	21417
Bac226_240679212_tax	1	20524	20522	20876	21417
Bac226_20828606_tax	1	20524	20522	20876	tbl_Bac226_20828606_tax
Bac226_157837046_tax	1	20524	20522	20876	tbl_Bac226_157837046_tax
Bac226_241332473_tax	1	20524	20522	20876	21420
Bac226_405686898_tax	1	20524	20522	20876	21420
Bac226_167944311_tax	1	20524	20522	20876	tbl_Bac226_167944311_tax
Bac226_117543275_tax	1	20524	20522	20876	tbl_Bac226_117543275_tax
Bac226_253862824_tax	1	20524	20522	20876	pbt_Bac226_253862824_tax
Bac226_354612065_tax	1	20524	20522	20876	pbt_Bac226_354612065_tax
Bac226_303401451_tax	1	20524	20522	20876	tbl_Bac226_303401451_tax
Bac226_123141332_tax	1	20524	20522	20876	21424
Bac226_364584348_tax	1	20524	20522	20876	21424
Bac226_406056876_tax	1	20524	20522	20876	tbl_Bac226_406056876_tax
Bac226_298458250_tax	1	20524	20522	20876	tbl_Bac226_298458250_tax
Bac226_345726135_tax	1	20524	20522	20876	21427
Bac226_129797428_tax	1	20524	20522	20876	21427
